,red,green,blue
33,"[array([24408. , 11399. , 11244. , 10269. ,  9730. ,  9461. , 11142. ,
       17020.5, 15926.5,  9103. , 14034. , 20161. , 14027. ,  8597. ,
        8661. ,  9399. ,  9025.5,  9142. ,  9438. , 10858. , 15199. ,
       11101. , 26833.5, 32015.5, 10917. , 33070. , 28206. , 12473. ,
       15658.5])]","[array([24618.0, 11146.0, 11291.0, 10386.0, 10235.0, 10136.5, 12074.0,
       17947.0, 16711.0, 10337.0, 14921.0, 20633.0, 14880.0, 9755.0,
       9491.0, 10020.0, 9899.0, 9955.0, 10181.0, None, 15799.5, 11637.0,
       27315.0, 32579.0, 10444.0, 33637.0, 28594.0, 12559.0, 16391.0],
      dtype=object)]","[array([25472. ,  9883. ,  9870. ,  9270. ,  8854. ,  8755. , 10002. ,
       17143.5, 16091. ,  9180. , 12764. , 20002.5, 12530.5,  8427. ,
        8592. ,  8904. ,  8653. ,  8610. ,  8866. ,  9570. , 14186. ,
        9757.5, 28024. , 33808.5,  9290. , 35105. , 29973.5, 10617. ,
       14654.5])]"
34,"[array([24559. , 11434. , 11279. , 10253. ,  9652. ,  9430. , 11150.5,
       14840.5, 13094. ,  9082. , 13356. , 19973. , 12281. ,  8592. ,
        8669. ,  9378. ,  9045. ,  9028. ,  9372. , 11146.5, 17283.5,
       12167. , 27156. , 32405. , 10918. , 32805. , 28457. , 12605. ,
       12311.5])]","[array([24776.0, 11171.0, 11307.0, 10400.0, 10193.0, 10150.0, 12083.5,
       15781.0, 13789.0, 10343.0, 14255.0, 20436.0, 13233.5, 9758.0,
       9500.0, 9999.0, 9932.0, 9876.0, 10113.0, None, 17976.5, 12648.0,
       27639.0, 32971.0, 10452.0, 33360.0, 28852.0, 12685.0, 13169.5],
      dtype=object)]","[array([25648. ,  9917.5,  9892. ,  9254. ,  8826. ,  8742. , 10014.5,
       14410.5, 12770. ,  9188. , 11914. , 19754. , 10987. ,  8427. ,
        8587. ,  8893. ,  8674. ,  8573. ,  8822. ,  9800.5, 16687.5,
       10545. , 28394. , 34225. ,  9333. , 34823. , 30248. , 10758. ,
       10876.5])]"
35,"[array([25493. , 11533. , 11108. ,  9441. ,  9314.5,  9407. , 11823. ,
       13704. , 10860. ,  9092. , 12757. , 20371. , 17161.5,  8728. ,
        8614. ,  9395. ,  9062. ,  9238. ,  9593. , 10240. , 15607. ,
       15216.5, 25518. , 32356. , 11115. , 32137. , 29105. , 12272. ,
        9342. ])]","[array([25741.0, 11329.0, 11179.5, 9830.0, 10138.0, 10397.0, 12885.0,
       14793.5, 11449.5, 10337.0, 13627.0, 20828.5, 17874.5, 9844.0,
       9465.0, 10021.0, 9941.0, 10085.0, 10303.0, None, 16361.0, 15604.5,
       25908.0, 32896.0, 10622.0, 32726.0, 29525.0, 12489.0, 10463.0],
      dtype=object)]","[array([26743. , 10032. ,  9813. ,  8718. ,  8749. ,  8878. , 10553. ,
       13021. ,  9945. ,  9224. , 11388. , 20255. , 16535.5,  8509. ,
        8583. ,  8894. ,  8641. ,  8702. ,  8958. ,  9152. , 14678.5,
       13108. , 26422. , 34100. ,  9466. , 34135. , 30963. , 10558. ,
        8913. ])]"
36,"[array([25515. , 11509. , 11001. ,  9859. ,  9234. ,  9390. , 11601. ,
       13891. ,  8580. ,  9138. , 11166. , 20148. , 16879. ,  8987. ,
        8586. ,  9264. ,  9008. ,  9196. ,  9343. ,  9742.5, 16294. ,
       16362. , 27685. , 31609. , 11084. , 32039. , 29289. , 12844. ,
        9033. ])]","[array([25757.0, 11284.0, 11073.0, 10231.0, 10087.0, 10466.0, 12655.0,
       15034.5, 9587.0, 10402.0, 12083.0, 20580.5, 17621.5, 10025.0,
       9445.0, 9894.0, 9889.0, 10077.0, 10030.0, None, 17094.0, 16754.5,
       28127.5, 32122.0, 10573.0, 32631.0, 29709.0, 13040.0, 10209.0],
      dtype=object)]","[array([26752. , 10016.5,  9742. ,  8933. ,  8710. ,  8895. , 10436. ,
       13381. ,  8673. ,  9266. , 10319.5, 19953. , 16236.5,  8605. ,
        8574. ,  8821. ,  8629. ,  8675. ,  8786. ,  8895. , 15714. ,
       14710. , 28924.5, 33236. ,  9430. , 34015. , 31174. , 11098. ,
        8704. ])]"
37,"[array([25408. , 11547. , 11064. , 10636.5,  9369.5,  9407. , 11363. ,
       12058. ,  8593. ,  9097. , 10382. , 19100. , 14082. ,  8622. ,
        8613. ,  9210. ,  9028. ,  9091. ,  9173. ,  9933. , 17834. ,
       15446.5, 28406. , 31787. , 10990. , 32112. , 29270. , 13218. ,
        9046. ])]","[array([25645.0, 11284.0, 11110.0, 10785.0, 10144.0, 10376.0, 12381.0,
       13172.0, 9608.0, 10387.0, 11409.0, 19494.0, 14939.5, 9761.0,
       9475.0, 9850.0, 9922.0, 10010.0, 9897.0, None, 18596.0, 15918.0,
       28903.0, 32308.0, 10500.0, 32698.0, 29686.0, 13323.0, 10221.0],
      dtype=object)]","[array([26629. , 10028. ,  9778. ,  9494. ,  8769. ,  8855. , 10256. ,
       10916.5,  8649. ,  9246. ,  9905. , 18648. , 12800. ,  8432. ,
        8581. ,  8800. ,  8663. ,  8625. ,  8686. ,  8991. , 17650. ,
       13640.5, 29781. , 33456.5,  9390. , 34085. , 31162. , 11463. ,
        8704. ])]"
38,"[array([25101. , 11292. , 10919. , 10167. , 12632. ,  9158. , 11147. ,
       18001.5, 19054.5,  9225. , 13478. , 16309. , 21411. ,  8797. ,
        8609. ,  9374. ,  8965.5, 14457. ,  9681. ,  9786. , 11943. ,
       10362.5, 23652. , 30273. , 10672. , 34463. , 27520. , 12023. ,
       34880. ])]","[array([25348.0, 11067.0, 10962.0, 10239.0, 13064.0, 9957.0, 12182.0,
       18854.0, 19739.5, 10340.0, 14380.0, 16861.0, 22131.0, 9932.0,
       9461.0, 9976.0, 9810.0, 15041.5, 10495.0, None, 12779.0, 10856.0,
       24057.0, 30783.0, 10203.5, 35074.0, 27880.0, 12087.0, 35068.0],
      dtype=object)]","[array([26283. ,  9750.5,  9582. ,  9172. , 11210. ,  8584. ,  9979. ,
       18483.5, 19660. ,  9128. , 12016. , 15458. , 21608. ,  8550. ,
        8609. ,  8866. ,  8591. , 12991. ,  9007. ,  8895. , 10249. ,
        9280.5, 24325. , 31810. ,  9017. , 36642. , 29196. , 10372. ,
       35905.5])]"
39,"[array([24140., 11558., 11325., 10595., 10144.,  9463., 10716., 13695.,
        9065.,  8988., 12255., 18250., 11757.,  8610.,  8676.,  9328.,
        8973.,  8927.,  9325., 13634., 22793., 12146., 27726., 32553.,
       10951., 33106., 28274., 12867., 12573.])]","[array([24327.0, 11220.0, 11308.0, 10619.0, 10530.0, 10057.0, 11624.0,
       14663.0, 10065.0, 10269.0, 13134.0, 18645.0, 12794.0, 9826.0,
       9493.0, 9934.0, 9844.0, 9779.0, 10091.0, None, 23640.0, 12758.0,
       28282.0, 33131.0, 10464.0, 33667.0, 28665.0, 12923.0, 13362.0],
      dtype=object)]","[array([25127.,  9985.,  9904.,  9478.,  9106.,  8671.,  9711., 13140.,
        8921.,  9111., 10921., 17519., 10588.,  8425.,  8538.,  8855.,
        8669.,  8524.,  8783., 11996., 23343., 10505., 29094., 34389.,
        9322., 35129., 30042., 11012., 11082.])]"
40,"[array([24501. , 11592. , 11338. , 10653. , 10487.5,  9443. , 10761. ,
       11022. ,  8795. ,  9002. , 10723. , 16319.5, 11886. ,  8625. ,
        8671. ,  9287. ,  9115. ,  8875. ,  9224. , 13992.5, 22605.5,
       14680. , 27916. , 32388. , 10788. , 33001. , 28655. , 13379. ,
       10482.5])]","[array([24704.0, 11235.0, 11308.0, 10653.0, 10855.0, 10091.0, 11635.5,
       12239.0, 9841.0, 10283.0, 11670.0, 16681.5, 12931.0, 9842.0,
       9493.0, 9900.0, 9996.0, 9741.0, 10008.0, None, 23448.0, 15199.5,
       28463.0, 32971.0, 10318.0, 33564.0, 29061.0, 13365.0, 11371.0],
      dtype=object)]","[array([25548. , 10005. ,  9912. ,  9505. ,  9353. ,  8689. ,  9751. ,
        9996. ,  8769. ,  9129. , 10024. , 15183. , 10675. ,  8435. ,
        8536. ,  8833. ,  8758. ,  8508. ,  8724. , 12327. , 23171. ,
       12579. , 29297. , 34214.5,  9239. , 35033. , 30469. , 11565. ,
        9399.5])]"
41,"[array([24574. , 11623. , 11342. , 10806. , 11220. ,  9410. , 10711. ,
       10457.5,  8791. ,  9029. , 10448. , 14788. , 12052. ,  8690. ,
        8665. ,  9250. ,  9237.5,  8837. ,  9191. , 12886. , 23107. ,
       16028.5, 28022. , 32333. , 10726. , 33118. , 28989. , 13886. ,
        9904. ])]","[array([24782.0, 11261.0, 11303.0, 10747.0, 11590.0, 10067.0, 11574.0,
       11737.5, 9844.0, 10325.0, 11455.0, 15304.0, 13127.0, 9943.5,
       9505.0, 9875.0, 10110.0, 9706.0, 9982.0, None, 23966.5, 16537.0,
       28588.0, 32909.0, 10262.5, 33686.0, 29397.0, 13727.0, 10956.0],
      dtype=object)]","[array([25632. , 10022. ,  9917. ,  9596. ,  9877. ,  8669. ,  9724. ,
        9601. ,  8768. ,  9155. ,  9908. , 13029. , 10804. ,  8485. ,
        8548. ,  8818. ,  8849. ,  8494. ,  8711. , 11363. , 23796. ,
       14086.5, 29429. , 34146. ,  9222. , 35161. , 30859. , 12206.5,
        9087. ])]"
42,"[array([24547. , 11611. , 11370. , 10887. , 11913. ,  9415. , 10643. ,
       10341. ,  8803. ,  9033. , 10366. , 14440. , 12181. ,  8781. ,
        8659. ,  9228. ,  9278. ,  8831. ,  9195. , 13515. , 23251. ,
       16245.5, 28056. , 32471. , 10759. , 33172. , 29109. , 14096. ,
        9858. ])]","[array([24752.0, 11248.0, 11321.0, 10817.5, 12313.5, 10062.0, 11503.0,
       11642.5, 9864.0, 10341.0, 11375.5, 14974.0, 13283.0, 10050.0,
       9505.0, 9866.0, 10143.0, 9706.0, 9999.0, None, 24114.5, 16704.0,
       28626.5, 33050.5, 10290.0, 33730.0, 29518.0, 13905.0, 10936.0],
      dtype=object)]","[array([25600. , 10012. ,  9934. ,  9651. , 10451. ,  8667. ,  9681. ,
        9518. ,  8774. ,  9167. ,  9855. , 12664. , 10924. ,  8544. ,
        8551. ,  8812. ,  8892. ,  8495. ,  8721. , 11941.5, 23972. ,
       14367. , 29474. , 34303. ,  9246. , 35214. , 30981. , 12490. ,
        9061. ])]"
43,"[array([24621., 11598., 11357., 10938., 13741.,  9410., 10648., 10153.,
        8812.,  9068., 10306., 14324., 12618.,  8911.,  8658.,  9209.,
        9350.,  8882.,  9188., 13524., 22930., 15770., 28087., 32529.,
       10713., 33200., 29290., 14344.,  9656.])]","[array([24833.0, 11248.0, 11306.0, 10882.0, 14120.0, 10071.0, 11514.0,
       11424.0, 9874.0, 10375.0, 11328.0, 14870.0, 13706.0, 10174.0,
       9519.0, 9861.0, 10210.0, 9779.0, 9996.0, None, 23787.0, 16261.0,
       28658.0, 33093.0, 10255.0, 33760.0, 29704.0, 14156.0, 10773.0],
      dtype=object)]","[array([25685., 10006.,  9924.,  9683., 12243.,  8677.,  9693.,  9403.,
        8782.,  9190.,  9825., 12575., 11267.,  8629.,  8578.,  8807.,
        8952.,  8524.,  8723., 11948., 23682., 13879., 29500., 34350.,
        9232., 35251., 31188., 12810.,  8966.])]"
44,"[array([24884. , 11537. , 11289. , 11036.5, 11209. ,  9373. , 10872. ,
       10134. ,  8774. ,  9076. , 10389. , 14916. , 12684. ,  8820. ,
        8666. ,  9207. ,  9259. ,  9005. ,  9111. , 12359.5, 22221.5,
       14471. , 28056. , 32059. , 10632.5, 33139. , 29341.5, 14203. ,
        9360. ])]","[array([25108.0, 11230.0, 11259.0, 10967.0, 11673.0, 10105.0, 11765.0,
       11335.0, 9834.0, 10378.0, 11443.0, 15429.0, 13742.0, 10073.0,
       9530.0, 9858.0, 10144.0, 9918.0, 9888.0, None, 23067.0, 14970.5,
       28601.5, 32605.0, 10196.0, 33709.0, 29755.0, 14049.0, 10492.0],
      dtype=object)]","[array([26026. ,  9995. ,  9896. ,  9768. ,  9930. ,  8703. ,  9859. ,
        9417. ,  8763. ,  9203. ,  9918. , 13153. , 11320. ,  8574. ,
        8606. ,  8811. ,  8896. ,  8595. ,  8668. , 10876. , 22787.5,
       12442. , 29443. , 33811. ,  9221. , 35184. , 31240. , 12683. ,
        8826. ])]"
45,"[array([24957. , 11552. , 11236. , 10884.5, 10103. ,  9424. , 11024. ,
       10489. ,  8745. ,  9060. , 10451. , 17365.5, 12191. ,  8661. ,
        8666. ,  9250. ,  9215. ,  9019. ,  9133. , 11331.5, 20287. ,
       14695. , 28067. , 32098. , 10667. , 32954. , 29204. , 13709.5,
        9307. ])]","[array([25186.0, 11260.0, 11241.0, 10826.0, 10572.5, 10178.0, 11975.0,
       11613.5, 9790.0, 10350.0, 11483.0, 17740.0, 13248.5, 9871.0,
       9513.0, 9875.0, 10115.0, 9926.0, 9877.0, None, 21057.5, 15195.5,
       28580.0, 32643.5, 10227.5, 33534.0, 29619.0, 13632.0, 10447.0],
      dtype=object)]","[array([26115.5, 10007. ,  9883. ,  9672. ,  9101. ,  8754. ,  9981. ,
        9658. ,  8741. ,  9192. ,  9935. , 16425. , 10937.5,  8472. ,
        8580. ,  8824. ,  8824. ,  8592. ,  8667. ,  9986. , 20543. ,
       12627.5, 29419. , 33851. ,  9218. , 34991. , 31090. , 12015. ,
        8818. ])]"
46,"[array([24875. , 11532. , 11245. , 10455. ,  9604. ,  9428. , 11136. ,
       11135. ,  8802. ,  9046. , 10903. , 19186. , 12134. ,  8628. ,
        8662. ,  9304. ,  9144. ,  9039. ,  9209. , 11323. , 18918.5,
       14642. , 27951.5, 32326. , 10752. , 32639.5, 28967. , 13210.5,
        9540. ])]","[array([25100.0, 11246.0, 11258.0, 10570.0, 10246.0, 10227.0, 12086.0,
       12191.5, 9839.0, 10330.0, 11853.5, 19599.0, 13153.0, 9807.0,
       9497.0, 9918.0, 10038.0, 9932.0, 9964.0, None, 19654.0, 15112.0,
       28447.0, 32889.0, 10310.5, 33203.0, 29378.0, 13253.0, 10609.0],
      dtype=object)]","[array([26025. ,  9987. ,  9882. ,  9389. ,  8851. ,  8779. , 10047. ,
       10102. ,  8777. ,  9183. , 10149. , 18721. , 10860. ,  8445. ,
        8561. ,  8846. ,  8751. ,  8597. ,  8709. ,  9947.5, 18929. ,
       12633. , 29274. , 34121. ,  9256. , 34655. , 30827. , 11403. ,
        8919.5])]"
47,"[array([28118. , 11616. , 11090. , 24736. ,  9554. ,  9581. , 11131. ,
       13175.5,  9753.5, 10924. , 11426.5, 15750. , 17494. , 27087. ,
        8767. ,  9361. ,  9073. ,  9052. ,  9229. , 10372. , 20368. ,
       12740. , 30997.5, 24964. , 10992. , 33171. , 31772. , 13244. ,
        9740. ])]","[array([28375.0, 11372.0, 11155.0, 24975.0, 10196.0, 10428.0, 12224.0,
       14380.0, 10602.0, 11744.0, 12325.0, 16123.0, 18207.0, 27793.0,
       9656.0, 10012.0, 9905.0, 9899.0, 9936.0, None, 21144.0, 13131.0,
       31532.0, 25254.5, 10538.0, 33786.0, 32267.0, 13306.0, 10547.0],
      dtype=object)]","[array([29495. , 10049. ,  9794. , 25319.5,  8831. ,  8931. , 10111. ,
       12235. ,  9254. ,  9938. , 10525. , 14733. , 17087. , 28217.5,
        8714. ,  8915. ,  8731. ,  8660. ,  8739. ,  9387. , 20828.5,
       10948.5, 32792.5, 25670. ,  9431. , 35166. , 33935. , 11422. ,
        9029. ])]"
48,"[array([27787. , 12116. , 11219. , 27632. ,  9785.5,  9643. , 11192. ,
       10469.5,  9529. , 11115. , 12344.5, 15110. , 17519. , 27685.5,
        8740. ,  9423. ,  9085. ,  8913. ,  9294. , 10827. , 19361. ,
       12241. , 30629. , 24587. , 11269. , 33313. , 31994. , 12976. ,
       13933. ])]","[array([28031.0, 11809.0, 11204.0, 27820.0, 10321.0, 10412.0, 12301.0,
       11716.0, 10429.5, 11985.0, 13209.0, 15521.5, 18240.5, 28342.0,
       9617.0, 10068.0, 9869.0, 9740.0, 9986.0, None, 20050.0, 12631.5,
       31166.0, 24850.0, 10754.0, 33933.0, 32501.0, 13085.0, 14367.5],
      dtype=object)]","[array([29103. , 10372. ,  9880. , 28445. ,  8939. ,  8935. , 10145. ,
        9585. ,  9188. , 10073. , 11177. , 13886. , 17141. , 29181.5,
        8693. ,  8959. ,  8730. ,  8583. ,  8784. ,  9691. , 19578. ,
       10601. , 32418. , 25197.5,  9632. , 35312.5, 34151. , 11086. ,
       12903.5])]"
49,"[array([27841. , 11941.5, 11036. , 30302. ,  9958. ,  9424. , 11198. ,
        9710.5, 12623.5, 10259. , 13169. , 15498. , 21404.5, 22011. ,
        8560. ,  9383. ,  9041. ,  9156. ,  9737. , 10372. , 13366. ,
       21171.5, 26166. , 26842. , 10901. , 33141. , 31030.5, 12429. ,
       18439.5])]","[array([28131.0, 11699.5, 11088.0, 30677.0, 10649.0, 10320.0, 12285.0,
       10944.0, 13452.5, 11077.0, 14031.0, 15895.0, 22141.0, 22683.0,
       9425.0, 10013.0, 9847.0, 10037.0, 10368.0, None, 13915.0, 21589.0,
       26670.5, 27222.0, 10471.0, 33767.0, 31517.0, 12625.0, 19089.0],
      dtype=object)]","[array([29265.5, 10298. ,  9774.5, 32024. ,  9152. ,  8848. , 10139. ,
        9139. , 11726. ,  9500. , 11699. , 14407.5, 21596. , 22645.5,
        8611. ,  8919. ,  8702. ,  8705. ,  9073. ,  9406. , 11893. ,
       20905. , 27314. , 27840. ,  9284. , 35161. , 33074.5, 10707. ,
       17738. ])]"
50,"[array([28032., 11697., 11310., 28760., 10199.,  9526., 11252.,  9826.,
       11104., 10991., 13150., 14291., 20936., 25781.,  8647.,  9456.,
        9137.,  8975.,  9414., 10709., 16478., 18872., 31039., 25692.,
       11108., 33179., 31671., 12897., 20912.])]","[array([28302.0, 11499.0, 11251.0, 29007.0, 10723.0, 10369.0, 12382.0,
       11070.0, 11957.0, 11801.0, 14001.0, 14876.0, 21677.0, 26405.0,
       9535.0, 10093.0, 9917.0, 9798.0, 10057.0, None, 17009.0, 19206.0,
       31583.0, 26010.0, 10647.0, 33802.0, 32183.0, 13007.0, 21535.0],
      dtype=object)]","[array([29418., 10108.,  9952., 29933.,  9236.,  8885., 10167.,  9187.,
       10171.,  9953., 11697., 12548., 21073., 27203.,  8656.,  8974.,
        8762.,  8611.,  8862.,  9620., 15870., 18481., 32834., 26492.,
        9472., 35167., 33768., 11046., 20801.])]"
51,"[array([26101. , 11563. , 10891. , 24020.5,  9299. ,  9564. , 11204. ,
       18013. ,  9049. ,  9647. , 11632. , 17704. , 17792. , 12707.5,
        8575. ,  9203. ,  9066. ,  9170. ,  9226. ,  9769. , 17727. ,
       16330. , 31241. , 27079. , 11161.5, 32748. , 31046. , 12955. ,
        9213. ])]","[array([26331.0, 11333.0, 10984.0, 24329.5, 10110.0, 10550.0, 12270.0,
       19066.0, 10028.0, 10611.0, 12530.0, 18084.0, 18450.5, 13478.5,
       9455.0, 9845.0, 9921.0, 10077.0, 9915.0, None, 18470.0, 16600.5,
       31757.0, 27451.0, 10619.0, 33364.0, 31525.5, 13132.0, 10247.0],
      dtype=object)]","[array([27351. , 10046. ,  9673. , 24526. ,  8734. ,  8963. , 10189. ,
       18603. ,  8956. ,  9337. , 10668. , 17055.5, 17463. , 11328.5,
        8600. ,  8788. ,  8688. ,  8693. ,  8720. ,  8958.5, 17513. ,
       15044. , 32950. , 28135. ,  9412. , 34750. , 33114. , 11206. ,
        8767. ])]"
52,"[array([27245. , 11595. , 11012. , 25327. ,  9451. ,  9454. , 11137. ,
       17632.5,  9492. , 10309. , 11182.5, 16497. , 17273. , 16888.5,
        8637. ,  9259. ,  9062. ,  9142. ,  9193. , 10149. , 19547.5,
       14036. , 31722. , 25960. , 11136.5, 33068. , 31629. , 13159. ,
        9290. ])]","[array([27471.0, 11338.0, 11065.5, 25597.5, 10161.5, 10453.0, 12218.0,
       18695.5, 10384.0, 11120.0, 12057.0, 16826.0, 17970.0, 17674.0,
       9525.0, 9900.0, 9904.0, 10034.0, 9894.0, None, 20311.0, 14336.0,
       32251.0, 26308.0, 10617.0, 33685.0, 32120.0, 13278.5, 10246.0],
      dtype=object)]","[array([28554. , 10075. ,  9734. , 25999. ,  8793. ,  8899. , 10137. ,
       17879. ,  9133. ,  9560. , 10359. , 15608.5, 16845.5, 16312. ,
        8635. ,  8834. ,  8700. ,  8683. ,  8702. ,  9183. , 19771.5,
       12056. , 33515.5, 26873. ,  9441. , 35067. , 33785. , 11382. ,
        8775. ])]"
53,"[array([25746., 11413., 11000., 19883.,  9603.,  9420., 11191., 19473.,
        8722.,  9252., 11075., 17175., 18293., 11538.,  8631.,  9152.,
        8936.,  9125.,  8996.,  9459., 19558., 13893., 29479., 28660.,
       10821., 32802., 30424., 13916.,  9028.])]","[array([25982.0, 11177.0, 11026.0, 20133.0, 10292.0, 10312.0, 12253.0,
       20389.0, 9803.0, 10486.0, 12091.0, 17554.0, 18990.0, 12492.0,
       9530.0, 9805.0, 9822.0, 10082.0, 9721.0, None, 20350.0, 14315.0,
       29999.0, 29091.0, 10357.0, 33417.0, 30863.0, 13885.0, 10149.0],
      dtype=object)]","[array([26990.,  9932.,  9725., 19633.,  8871.,  8785., 10168., 20300.,
        8790.,  9290., 10370., 16355., 18037., 10296.,  8657.,  8774.,
        8658.,  8673.,  8578.,  8785., 19795., 11853., 30995., 29965.,
        9190., 34832., 32474., 12462.,  8661.])]"
54,"[array([25421. , 11477. , 11074. , 12241.5,  9682. ,  9422. , 11215. ,
       11430. ,  8632. ,  9139. , 10423.5, 17819. , 15266. ,  8696. ,
        8631. ,  9175. ,  9024. ,  9063. ,  9047. ,  9986. , 18859.5,
       14633. , 28548. , 31203. , 10891. , 32634. , 29459. , 13692. ,
        9046. ])]","[array([25656.0, 11227.0, 11094.0, 12334.0, 10332.0, 10300.0, 12243.0,
       12496.5, 9657.0, 10430.0, 11483.5, 18199.0, 16017.0, 9845.0,
       9506.0, 9830.0, 9928.0, 9988.0, 9776.0, None, 19626.0, 15068.5,
       29069.0, 31689.0, 10416.0, 33227.0, 29873.0, 13662.0, 10202.0],
      dtype=object)]","[array([26636. ,  9974. ,  9778. , 10695. ,  8932. ,  8815. , 10161. ,
       10363. ,  8670. ,  9255. ,  9961. , 17069. , 14374. ,  8458. ,
        8620. ,  8791. ,  8719.5,  8625. ,  8617. ,  9027. , 19025. ,
       12691.5, 29951. , 32782. ,  9339. , 34649. , 31381. , 12048. ,
        8683. ])]"
55,"[array([25199. , 11517. , 11202. , 11557. , 13143. ,  9453. , 10985. ,
       10078.5,  8767. ,  9125. , 10498. , 15069. , 14213. ,  9017. ,
        8668. ,  9184.5,  9171. ,  9044. ,  9017. , 10834.5, 20529. ,
       13733.5, 28071. , 31757. , 10602. , 33161. , 29480. , 14354. ,
        9191. ])]","[array([25431.0, 11233.0, 11183.0, 11425.0, 13648.0, 10170.0, 11950.0,
       11225.0, 9825.0, 10435.0, 11566.0, 15586.0, 15137.5, 10219.0,
       9558.0, 9845.0, 10067.0, 9966.0, 9765.0, None, 21330.0, 14279.0,
       28612.0, 32279.0, 10181.0, 33729.0, 29894.0, 14196.0, 10336.0],
      dtype=object)]","[array([26382. ,  9967. ,  9851. , 10106. , 11821. ,  8759. ,  9965. ,
        9385. ,  8756.5,  9239. , 10007. , 13370. , 12899. ,  8673. ,
        8650. ,  8805. ,  8865. ,  8624. ,  8611. ,  9588. , 20938. ,
       11695.5, 29440. , 33445. ,  9207. , 35207. , 31400. , 12863.5,
        8752. ])]"
56,"[array([25095. , 11409. , 11288. , 12706.5, 15861. ,  9447. , 10840. ,
       10027.5,  8889. ,  9214. , 11248.5, 14320. , 16319. , 11059.5,
        8698. ,  9192. ,  9286. ,  9019. ,  9083. , 11038. , 21484. ,
       13418. , 27968. , 32096.5, 10526. , 33343.5, 29758. , 15391. ,
        9359. ])]","[array([25321.0, 11116.0, 11243.0, 12843.0, 16260.5, 10073.0, 11729.0,
       11239.0, 9960.0, 10531.0, 12296.5, 14867.0, 17061.0, 12101.0,
       9613.0, 9866.0, 10161.0, 9947.0, 9876.0, None, 22269.0, 13994.5,
       28541.0, 32634.0, 10135.0, 33922.0, 30176.0, 15247.0, 10450.0],
      dtype=object)]","[array([26243. ,  9907. ,  9877. , 11192. , 14662.5,  8700. ,  9845. ,
        9347. ,  8834. ,  9273. , 10467. , 12611.5, 15686. , 10061.5,
        8691. ,  8819. ,  8973. ,  8614. ,  8671. ,  9766. , 22126. ,
       11406. , 29376. , 33854. ,  9172. , 35409. , 31732. , 14235. ,
        8809. ])]"
57,"[array([24473.5, 11491. , 12265. , 20638. , 14249.5,  9623. , 10536. ,
       11684. ,  9000. ,  9518. , 10770. , 13726. , 17477. , 31929.5,
        8683. ,  9266. ,  9167. ,  9158. ,  9936.5, 10196.5, 24904. ,
       12266.5, 28702. , 35246. , 10678. , 33937. , 30186. , 14915. ,
       10095. ])]","[array([24671.0, 11180.0, 12077.0, 20664.5, 14468.0, 10075.0, 11395.0,
       12751.5, 10063.0, 10841.0, 11748.5, 14325.0, 18229.0, 32285.5,
       9639.0, 9967.0, 10050.0, 10065.0, 10858.0, None, 25793.0, 12981.0,
       29321.0, 35876.0, 10280.0, 34495.0, 30622.0, 14725.0, 11146.0],
      dtype=object)]","[array([25489. ,  9936. , 10477. , 20079.5, 12625.5,  8736. ,  9597. ,
       10818. ,  8843. ,  9403. , 10092.5, 12090. , 17156. , 33123.5,
        8700. ,  8861. ,  8902. ,  8688.5,  9242. ,  9200. , 26202. ,
       10526. , 30180. , 37279. ,  9269. , 35997. , 32188. , 13559.5,
        9099. ])]"
58,"[array([25229., 11261., 11254., 21469., 13786.,  9458., 10832., 13591.,
        9018.,  9471., 12399., 14399., 20592., 28902.,  8721.,  9257.,
        9037.,  9304.,  9199.,  9647., 23812., 10876., 27270., 32327.,
       10618., 33689., 30352., 15955.,  9301.])]","[array([25457.0, 10987.0, 11227.0, 21596.0, 14145.0, 10033.0, 11739.0,
       14230.0, 10098.0, 10774.0, 13341.0, 14959.0, 21365.0, 29395.0,
       9693.0, 9952.0, 9950.0, 10167.0, 10037.0, None, 24651.0, 11543.0,
       27855.0, 32851.0, 10196.0, 34261.0, 30796.0, 15871.0, 10399.0],
      dtype=object)]","[array([26377.,  9827.,  9844., 21221., 12206.,  8691.,  9835., 12983.,
        8918.,  9426., 11254., 12722., 20772., 30033.,  8766.,  8875.,
        8874.,  8806.,  8780.,  8913., 24983.,  9691., 28599., 34098.,
        9204., 35759., 32369., 14922.,  8802.])]"
59,"[array([25866., 11250., 11040., 19678., 11194.,  9411., 11105., 20757.,
        9449.,  9446., 11873., 14928., 20193., 23458.,  8678.,  9216.,
        8919.,  9149.,  8879.,  9635., 22130., 12194., 27808., 28236.,
       10705., 33419., 30789., 15649.,  9002.])]","[array([26096.0, 11008.0, 11034.0, 19917.0, 11722.0, 10153.0, 12183.0,
       21638.0, 10397.0, 10573.0, 12856.0, 15409.0, 20910.0, 24213.0,
       9635.0, 9888.0, 9814.0, 10101.0, 9671.0, None, 22944.0, 12715.0,
       28377.0, 28640.0, 10242.0, 34021.0, 31244.0, 15615.0, 10091.0],
      dtype=object)]","[array([27088.,  9832.,  9730., 19451.,  9925.,  8727., 10088., 21747.,
        9108.,  9316., 10894., 13392., 20296., 24006.,  8741.,  8839.,
        8687.,  8728.,  8539.,  8889., 23023., 10460., 29198., 29436.,
        9106., 35470., 32859., 14575.,  8631.])]"
